ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),INTAKE_AIR_TEMP (),Throttle_Response_Problem
1416,1017.0,21,16.470589,21.960785,87,0,48,0.0
1418,1017.0,21,16.470589,21.960785,87,0,48,0.0
1418,1017.0,21,16.470589,21.960785,87,0,48,0.0
1418,1017.0,21,16.470589,40.392159,87,0,48,0.0
1420,1042.75,21,20.0,40.392159,87,0,48,0.0
1420,1042.75,21,20.0,40.392159,87,0,48,0.0
1420,1042.75,21,20.0,40.392159,87,0,48,0.0
1420,1192.0,22,20.0,48.627453,87,0,48,0.0
1422,1192.0,22,16.078432,48.627453,87,0,48,0.0
1422,1192.0,22,16.078432,48.627453,87,0,48,0.0
1422,1192.0,22,16.078432,48.627453,87,0,48,0.0
1422,1089.75,24,17.254902,20.392157,88,0,48,0.0
1424,1089.75,24,17.254902,20.392157,88,0,48,0.0
1424,1089.75,24,17.254902,20.392157,88,0,48,0.0
1424,1089.75,24,17.254902,20.784313,88,0,48,0.0
1426,960.0,21,18.431372,20.784313,88,0,48,0.0
1426,960.0,21,18.431372,20.784313,88,0,48,0.0
1426,960.0,21,18.431372,20.784313,88,0,48,0.0
1426,1186.5,22,18.431372,63.529411,88,0,48,0.0
1427,1186.5,22,22.745098,63.529411,88,0,48,1.0
1427,1186.5,22,22.745098,63.529411,88,0,48,1.0
1427,1186.5,22,22.745098,63.529411,88,0,48,1.0
1427,1477.25,29,21.960785,52.156864,88,0,46,1.0
1429,1477.25,29,21.960785,52.156864,88,0,46,1.0
1429,1477.25,29,21.960785,52.156864,88,0,46,1.0
1429,1477.25,29,21.960785,52.156864,88,0,46,1.0
1431,1494.5,32,18.039215,20.392157,88,0,46,0.0
1431,1494.5,32,18.039215,20.392157,88,0,46,0.0
1431,1494.5,32,18.039215,20.392157,88,0,46,0.0
1431,1364.0,32,18.039215,19.607843,88,0,46,0.0
1433,1364.0,29,16.862745,19.607843,88,0,47,0.0
1433,1364.0,29,16.862745,19.607843,88,0,47,0.0
1433,1364.0,29,16.862745,19.607843,88,0,47,0.0
1433,1203.0,27,18.039215,23.137255,87,0,48,0.0
1435,1203.0,27,18.039215,23.137255,87,0,48,0.0
1435,1203.0,27,18.039215,23.137255,87,0,48,0.0
1435,1203.0,27,18.039215,23.137255,87,0,48,0.0
1436,991.25,24,16.470589,20.784313,87,0,48,0.0
1436,991.25,24,16.470589,20.784313,87,0,48,0.0
1436,991.25,24,16.470589,20.784313,87,0,48,0.0
1436,991.25,24,16.470589,22.352942,86,0,48,0.0
1438,852.25,19,17.647058,22.352942,86,0,48,0.0
1438,852.25,19,17.647058,22.352942,86,0,48,0.0
1438,852.25,19,17.647058,22.352942,86,0,48,0.0
1438,975.75,20,21.568628,62.35294,86,0,48,1.0
1440,975.75,20,21.568628,62.35294,86,0,48,1.0
1440,975.75,20,21.568628,62.35294,86,0,48,1.0
1440,975.75,20,21.568628,62.35294,86,0,48,1.0
1440,1236.5,24,21.960785,55.686275,86,0,48,1.0
1442,1236.5,24,21.960785,55.686275,86,0,48,1.0
1442,1236.5,24,21.960785,55.686275,86,0,48,1.0
1442,1236.5,24,21.960785,42.745098,86,0,48,1.0
1444,1432.75,28,21.17647,42.745098,86,0,46,1.0
1444,1432.75,28,21.17647,42.745098,86,0,46,1.0
1444,1432.75,28,21.17647,42.745098,86,0,46,1.0
1444,1554.5,31,20.0,38.823528,86,0,46,0.0
1445,1554.5,31,20.0,38.823528,86,0,46,0.0
1445,1554.5,31,20.0,38.823528,86,0,46,0.0
1445,1554.5,31,20.0,38.823528,86,0,46,0.0
1445,1537.5,32,18.039215,21.960785,87,0,46,0.0
1447,1537.5,32,18.039215,21.960785,87,0,46,0.0
1447,1537.5,32,18.039215,21.960785,87,0,46,0.0
1447,1537.5,32,18.039215,26.274509,87,0,46,0.0
1449,1496.75,31,19.215687,26.274509,87,0,47,0.0
1449,1496.75,31,19.215687,26.274509,87,0,47,0.0
1449,1496.75,31,19.215687,26.274509,87,0,47,0.0
1449,1504.5,31,19.215687,26.666666,87,0,47,0.0
1451,1504.5,31,19.215687,26.666666,87,0,47,0.0
1451,1504.5,31,19.215687,26.666666,87,0,47,0.0
1451,1504.5,31,19.215687,26.666666,87,0,47,0.0
1451,1521.0,33,18.82353,26.274509,87,0,47,0.0
1453,1521.0,33,18.82353,26.274509,87,0,47,0.0
1453,1521.0,33,18.82353,26.274509,87,0,47,0.0
1453,1521.0,33,18.82353,18.039215,87,0,47,0.0
1455,1462.5,31,18.82353,18.039215,87,0,47,0.0
1455,1462.5,31,18.82353,18.039215,87,0,47,0.0
1455,1462.5,31,18.82353,18.039215,87,0,47,0.0
1455,1439.75,30,18.82353,24.313726,86,0,48,0.0
1456,1439.75,30,18.431372,24.313726,86,0,48,0.0
1456,1439.75,30,18.431372,24.313726,86,0,48,0.0
1456,1439.75,30,18.431372,24.313726,86,0,48,0.0
1456,1400.75,29,18.039215,22.745098,86,0,48,0.0
1458,1400.75,29,18.039215,22.745098,86,0,48,0.0
1458,1400.75,29,18.039215,22.745098,86,0,48,0.0
1458,1400.75,29,18.039215,24.313726,86,0,48,0.0
1460,1328.0,28,18.82353,24.313726,86,0,48,0.0
1460,1328.0,28,18.82353,24.313726,86,0,48,0.0
1460,1328.0,28,18.82353,24.313726,86,0,48,0.0
1460,1284.25,29,18.82353,25.882353,86,0,48,0.0
1462,1284.25,29,18.82353,25.882353,86,0,48,0.0
1462,1284.25,29,18.82353,25.882353,86,0,48,0.0
1462,1284.25,29,18.82353,25.882353,86,0,48,0.0
1462,1296.0,27,20.0,34.509804,86,0,48,0.0
1464,1296.0,27,20.0,34.509804,86,0,48,0.0
1464,1296.0,27,20.0,34.509804,86,0,48,0.0
1464,1296.0,27,20.0,34.901962,86,0,48,0.0
1465,1353.0,29,20.0,34.901962,86,0,47,0.0
1465,1353.0,29,20.0,34.901962,86,0,47,0.0
1465,1353.0,29,20.0,34.901962,86,0,47,0.0
1465,1376.5,29,20.0,30.588236,86,0,47,0.0
1467,1376.5,28,18.82353,30.588236,86,0,47,0.0
1467,1376.5,28,18.82353,30.588236,86,0,47,0.0
1467,1376.5,28,18.82353,30.588236,86,0,47,0.0
1467,1348.25,29,17.647058,20.784313,86,0,47,0.0
1469,1348.25,29,17.647058,20.784313,86,0,47,0.0
1469,1348.25,29,17.647058,20.784313,86,0,47,0.0
1469,1348.25,29,17.647058,20.784313,86,0,47,0.0
1471,1203.0,27,17.254902,20.784313,86,0,48,0.0
1471,1203.0,27,17.254902,20.784313,86,0,48,0.0
1471,1203.0,27,17.254902,20.784313,86,0,48,0.0
1471,1203.0,27,17.254902,20.392157,86,0,48,0.0
1473,1143.75,24,16.470589,20.392157,86,0,48,0.0
1473,1143.75,24,16.470589,20.392157,86,0,48,0.0
1473,1143.75,24,16.470589,20.392157,86,0,48,0.0
1473,874.0,23,16.470589,21.17647,86,0,48,0.0
1474,874.0,23,16.470589,21.17647,86,0,48,0.0
1474,874.0,23,16.470589,21.17647,86,0,48,0.0
1474,874.0,23,16.470589,21.17647,86,0,48,0.0
1476,825.75,20,16.078432,23.921568,86,0,48,0.0
1476,825.75,20,16.078432,23.921568,86,0,48,0.0
1476,825.75,20,16.078432,23.921568,86,0,48,0.0
1476,825.75,20,16.078432,25.490196,86,0,48,0.0
1478,773.25,13,16.078432,25.490196,86,0,48,0.0
1478,773.25,13,16.078432,25.490196,86,0,48,0.0
1478,773.25,13,16.078432,25.490196,86,0,48,0.0
1478,970.25,11,20.392157,63.137257,86,0,48,1.0
1480,970.25,11,20.392157,63.137257,86,0,48,1.0
1480,970.25,11,20.392157,63.137257,86,0,48,1.0
1480,970.25,11,20.392157,63.137257,86,0,48,1.0
1480,1398.25,18,20.784313,45.882355,87,0,48,1.0
1482,1398.25,18,20.784313,45.882355,87,0,48,1.0
1482,1398.25,18,20.784313,45.882355,87,0,48,1.0
1482,1398.25,18,20.784313,35.686275,87,0,48,1.0
1484,1607.75,22,20.784313,35.686275,87,0,47,1.0
1484,1607.75,22,20.784313,35.686275,87,0,47,1.0
1484,1607.75,22,20.784313,35.686275,87,0,47,1.0
1484,1704.5,24,18.431372,20.392157,87,0,47,0.0
1485,1704.5,24,18.431372,20.392157,87,0,47,0.0
1485,1704.5,24,18.431372,20.392157,87,0,47,0.0
1485,1704.5,24,18.431372,20.392157,87,0,47,0.0
1485,1477.25,23,17.254902,19.215687,87,0,47,0.0
1487,1477.25,23,17.254902,19.215687,87,0,47,0.0
1487,1477.25,23,17.254902,19.215687,87,0,47,0.0
1487,1477.25,23,17.254902,23.137255,87,0,47,0.0
1489,1232.0,20,17.647058,23.137255,87,0,48,0.0
1489,1232.0,20,17.647058,23.137255,87,0,48,0.0
1489,1232.0,20,17.647058,23.137255,87,0,48,0.0
1489,721.0,16,17.647058,25.09804,87,0,48,0.0
1491,721.0,16,16.470589,25.09804,87,0,48,0.0
1491,721.0,16,16.470589,25.09804,87,0,48,0.0
1491,721.0,16,16.470589,25.09804,87,0,48,0.0
1491,753.75,11,16.470589,25.882353,87,0,48,0.0
1493,753.75,11,16.470589,25.882353,87,0,48,0.0
1493,753.75,11,16.470589,25.882353,87,0,48,0.0
1493,753.75,11,16.470589,25.882353,87,0,48,0.0
1494,750.0,6,16.470589,25.882353,87,0,48,0.0
1494,750.0,6,16.470589,25.882353,87,0,48,0.0
1494,750.0,6,16.470589,25.882353,87,0,48,0.0
1494,746.0,3,16.470589,25.882353,87,0,48,0.0
1496,746.0,3,16.078432,25.882353,87,0,48,0.0
1496,746.0,3,16.078432,25.882353,87,0,48,0.0
1496,746.0,3,16.078432,25.882353,87,0,48,0.0
1496,742.75,3,16.078432,26.274509,87,0,49,0.0
1498,742.75,3,16.078432,26.274509,87,0,49,0.0
1498,742.75,3,16.078432,26.274509,87,0,49,0.0
1498,742.75,3,16.078432,26.274509,87,0,49,0.0
1500,732.75,0,16.078432,26.274509,87,0,49,0.0
1500,732.75,0,16.078432,26.274509,87,0,49,0.0
1500,732.75,0,16.078432,26.274509,87,0,49,0.0
1500,723.25,0,16.078432,25.882353,87,0,49,0.0
1502,723.25,0,16.078432,25.882353,87,0,49,0.0
1502,723.25,0,16.078432,25.882353,87,0,49,0.0
1502,723.25,0,16.078432,25.882353,87,0,49,0.0
1502,710.75,0,16.078432,25.882353,87,0,49,0.0
1504,710.75,0,16.078432,25.882353,87,0,49,0.0
1504,710.75,0,16.078432,25.882353,87,0,49,0.0
1504,710.75,0,16.078432,25.882353,87,0,49,0.0
1505,583.5,0,15.686275,44.313725,88,0,49,0.0
1505,583.5,0,15.686275,44.313725,88,0,49,0.0
1505,583.5,0,15.686275,44.313725,88,0,49,0.0
1505,583.5,0,15.686275,52.549019,88,0,49,0.0
1507,517.75,0,17.254902,52.549019,88,0,49,0.0
1507,517.75,0,17.254902,52.549019,88,0,49,0.0
1507,517.75,0,17.254902,52.549019,88,0,49,0.0
1507,709.25,0,16.078432,27.843138,88,0,49,0.0
1509,709.25,0,16.078432,27.843138,88,0,49,0.0
1509,709.25,0,16.078432,27.843138,88,0,49,0.0
1509,709.25,0,16.078432,27.843138,88,0,49,0.0
1509,667.0,0,16.078432,30.588236,88,0,49,0.0
1511,667.0,0,16.078432,30.588236,88,0,49,0.0
1511,667.0,0,16.078432,30.588236,88,0,49,0.0
1511,667.0,0,16.078432,30.588236,88,0,49,0.0
1513,669.5,0,16.078432,30.588236,88,0,49,0.0
1513,669.5,0,16.078432,30.588236,88,0,49,0.0
1513,669.5,0,16.078432,30.588236,88,0,49,0.0
1513,636.5,0,16.470589,30.196079,89,0,49,0.0
1514,636.5,0,16.470589,30.196079,89,0,49,0.0
1514,636.5,0,16.470589,30.196079,89,0,49,0.0
1514,636.5,0,16.470589,30.196079,89,0,49,0.0
1514,687.5,0,16.470589,29.019608,89,0,50,0.0
1516,687.5,0,16.470589,29.019608,89,0,50,0.0
1516,687.5,0,16.470589,29.019608,89,0,50,0.0
1516,687.5,0,16.470589,27.843138,89,0,50,0.0
1518,721.0,0,16.078432,27.843138,89,0,50,0.0
1518,721.0,0,16.078432,27.843138,89,0,50,0.0
1518,721.0,0,16.078432,27.843138,89,0,50,0.0
1518,724.0,0,16.078432,26.666666,89,0,50,0.0
1520,724.0,0,16.078432,26.666666,89,0,50,0.0
1520,724.0,0,16.078432,26.666666,89,0,50,0.0
1520,724.0,0,16.078432,26.666666,89,0,50,0.0
1520,738.25,0,15.686275,26.666666,89,0,50,0.0
1522,738.25,0,15.686275,26.666666,89,0,50,0.0
1522,738.25,0,15.686275,26.666666,89,0,50,0.0
1522,738.25,0,15.686275,25.490196,89,0,50,0.0
1523,699.0,0,15.686275,25.490196,89,0,50,0.0
1523,699.0,0,15.686275,25.490196,89,0,50,0.0
1523,699.0,0,15.686275,25.490196,89,0,50,0.0
1523,584.25,0,15.686275,28.235294,89,0,50,0.0
1525,584.25,0,15.686275,28.235294,89,0,50,0.0
1525,584.25,0,15.686275,28.235294,89,0,50,0.0
1525,584.25,0,15.686275,28.235294,89,0,50,0.0
1525,727.25,0,16.470589,36.470589,90,0,50,0.0
1527,727.25,0,16.470589,36.470589,90,0,50,0.0
1527,727.25,0,16.470589,36.470589,90,0,50,0.0
1527,727.25,0,16.470589,27.058823,90,0,50,0.0
1529,646.0,0,16.078432,27.058823,90,0,50,0.0
1529,646.0,0,16.078432,27.058823,90,0,50,0.0
1529,646.0,0,16.078432,27.058823,90,0,50,0.0
1529,678.0,0,16.078432,28.627451,90,0,50,0.0
1531,678.0,0,16.078432,28.627451,90,0,50,0.0
1531,678.0,0,16.078432,28.627451,90,0,50,0.0
1531,678.0,0,16.078432,28.627451,90,0,50,0.0
1531,700.75,0,16.078432,27.843138,90,0,50,0.0
1533,700.75,0,16.078432,27.843138,90,0,50,0.0
1533,700.75,0,16.078432,27.843138,90,0,50,0.0
1533,700.75,0,16.078432,27.058823,90,0,50,0.0
1534,714.0,0,16.078432,27.058823,90,0,50,0.0
1534,714.0,0,16.078432,27.058823,90,0,50,0.0
1534,714.0,0,16.078432,27.058823,90,0,50,0.0
1534,709.25,0,16.078432,26.666666,90,0,50,0.0
1536,709.25,0,16.078432,26.666666,90,0,50,0.0
1536,709.25,0,16.078432,26.666666,90,0,50,0.0
1536,709.25,0,16.078432,26.666666,90,0,50,0.0
1536,718.75,0,16.078432,26.274509,90,0,50,0.0
1538,718.75,0,16.078432,26.274509,90,0,50,0.0
1538,718.75,0,16.078432,26.274509,90,0,50,0.0
1538,718.75,0,16.078432,26.274509,90,0,50,0.0
1540,707.75,0,16.078432,26.274509,90,0,50,0.0
1540,707.75,0,16.078432,26.274509,90,0,50,0.0
1540,707.75,0,16.078432,26.274509,90,0,50,0.0
1540,705.25,0,16.078432,26.274509,90,0,50,0.0
1542,705.25,0,16.078432,26.274509,90,0,50,0.0
1542,705.25,0,16.078432,26.274509,90,0,50,0.0
1542,705.25,0,16.078432,26.274509,90,0,50,0.0
1542,707.0,0,16.078432,26.274509,90,0,50,0.0
1543,707.0,0,16.078432,26.274509,90,0,50,0.0
1543,707.0,0,16.078432,26.274509,90,0,50,0.0
1543,707.0,0,16.078432,26.274509,90,0,50,0.0
1545,700.0,0,16.078432,26.274509,90,0,50,0.0
1545,700.0,0,16.078432,26.274509,90,0,50,0.0
1545,700.0,0,16.078432,26.274509,90,0,50,0.0
1545,700.0,0,16.078432,26.274509,90,0,50,0.0
1547,703.75,0,16.078432,26.274509,90,0,50,0.0
1547,703.75,0,16.078432,26.274509,90,0,50,0.0
1547,703.75,0,16.078432,26.274509,90,0,50,0.0
1547,680.25,0,16.078432,26.666666,90,0,50,0.0
1549,680.25,0,16.078432,26.666666,90,0,50,0.0
1549,680.25,0,16.078432,26.666666,90,0,50,0.0
1549,680.25,0,16.078432,26.666666,90,0,50,0.0
1549,685.0,0,16.078432,27.843138,90,0,50,0.0
1551,685.0,0,16.078432,27.843138,90,0,50,0.0
1551,685.0,0,16.078432,27.843138,90,0,50,0.0
1551,685.0,0,16.078432,26.274509,90,0,50,0.0
1552,715.5,0,16.078432,26.274509,90,0,50,0.0
1552,715.5,0,16.078432,26.274509,90,0,50,0.0
1552,715.5,0,16.078432,26.274509,90,0,50,0.0
1552,707.75,0,16.078432,26.274509,90,0,50,0.0
1554,707.75,0,16.078432,26.274509,90,0,50,0.0
1554,707.75,0,16.078432,26.274509,90,0,50,0.0
1554,707.75,0,16.078432,26.274509,90,0,50,0.0
1554,705.25,0,16.078432,26.274509,90,0,50,0.0
1556,705.25,0,16.078432,26.274509,90,0,50,0.0
1556,705.25,0,16.078432,26.274509,90,0,50,0.0
1556,705.25,0,16.078432,26.274509,90,0,50,0.0
1558,698.25,0,16.078432,26.274509,90,0,50,0.0
1558,698.25,0,16.078432,26.274509,90,0,50,0.0
1558,698.25,0,16.078432,26.274509,90,0,50,0.0
1558,703.75,0,16.078432,26.666666,90,0,50,0.0
1560,703.75,0,16.078432,26.666666,90,0,50,0.0
1560,703.75,0,16.078432,26.666666,90,0,50,0.0
1560,703.75,0,16.078432,26.666666,90,0,50,0.0
1560,703.0,0,16.078432,26.274509,90,0,51,0.0
1562,703.0,0,16.078432,26.274509,90,0,51,0.0
1562,703.0,0,16.078432,26.274509,90,0,51,0.0
1562,703.0,0,16.078432,26.274509,90,0,51,0.0
1563,705.25,0,16.078432,26.274509,90,0,51,0.0
1563,705.25,0,16.078432,26.274509,90,0,51,0.0
1563,705.25,0,16.078432,26.274509,90,0,51,0.0
1563,709.25,0,16.078432,25.882353,90,0,51,0.0
1565,709.25,0,16.078432,25.882353,90,0,51,0.0
1565,709.25,0,16.078432,25.882353,90,0,51,0.0
1565,709.25,0,16.078432,25.882353,90,0,51,0.0
1565,696.0,0,16.078432,26.274509,90,0,51,0.0
1567,696.0,0,16.078432,26.274509,90,0,51,0.0
1567,696.0,0,16.078432,26.274509,90,0,51,0.0
1567,696.0,0,16.078432,27.450981,90,0,51,0.0
1569,683.5,0,16.078432,27.450981,90,0,51,0.0
1569,683.5,0,16.078432,27.450981,90,0,51,0.0
1569,683.5,0,16.078432,27.450981,90,0,51,0.0
1569,638.25,0,16.078432,28.235294,89,0,51,0.0
1571,638.25,0,16.078432,28.235294,89,0,51,0.0
1571,638.25,0,16.078432,28.235294,89,0,51,0.0
1571,638.25,0,16.078432,28.235294,89,0,51,0.0
1571,723.25,0,16.470589,30.980392,89,0,51,0.0
1572,723.25,0,16.470589,30.980392,89,0,51,0.0
1572,723.25,0,16.470589,30.980392,89,0,51,0.0
1572,723.25,0,16.470589,28.627451,89,0,51,0.0
1574,707.0,0,16.470589,28.627451,89,0,51,0.0
1574,707.0,0,16.470589,28.627451,89,0,51,0.0
1574,707.0,0,16.470589,28.627451,89,0,51,0.0
1574,715.5,0,16.470589,28.235294,89,0,51,0.0
1576,715.5,0,16.470589,28.235294,89,0,51,0.0
1576,715.5,0,16.470589,28.235294,89,0,51,0.0
1576,715.5,0,16.470589,28.235294,89,0,51,0.0
1576,713.25,0,16.078432,27.843138,89,0,51,0.0
1578,713.25,0,16.078432,27.843138,89,0,51,0.0
1578,713.25,0,16.078432,27.843138,89,0,51,0.0
1578,713.25,0,16.078432,27.843138,89,0,51,0.0
1580,686.5,0,16.470589,29.019608,89,0,51,0.0
1580,686.5,0,16.470589,29.019608,89,0,51,0.0
1580,686.5,0,16.470589,29.019608,89,0,51,0.0
1580,686.5,0,16.470589,36.470589,89,0,51,0.0
1581,586.5,0,16.470589,36.470589,89,0,51,0.0
1581,586.5,0,16.470589,36.470589,89,0,51,0.0
1581,586.5,0,16.470589,36.470589,89,0,51,0.0
1581,682.0,0,16.470589,31.372549,89,0,51,0.0
1583,682.0,0,16.470589,31.372549,89,0,51,0.0
1583,682.0,0,16.470589,31.372549,89,0,51,0.0
1583,682.0,0,16.470589,31.372549,89,0,51,0.0
1585,706.25,0,16.470589,30.588236,89,0,51,0.0
1585,706.25,0,16.470589,30.588236,89,0,51,0.0
1585,706.25,0,16.470589,30.588236,89,0,51,0.0
1585,706.25,0,16.470589,29.803921,90,0,51,0.0
1587,716.25,0,16.470589,29.803921,90,0,51,0.0
1587,716.25,0,16.470589,29.803921,90,0,51,0.0
1587,716.25,0,16.470589,29.803921,90,0,51,0.0
1587,713.25,0,16.470589,29.411764,90,0,51,0.0
1589,713.25,0,16.470589,29.411764,90,0,51,0.0
1589,713.25,0,16.470589,29.411764,90,0,51,0.0
1589,713.25,0,16.470589,29.411764,90,0,51,0.0
1589,707.75,0,16.470589,29.019608,90,0,51,0.0
1591,707.75,0,16.470589,29.019608,90,0,51,0.0
1591,707.75,0,16.470589,29.019608,90,0,51,0.0
1591,707.75,0,16.470589,29.019608,90,0,51,0.0
1592,709.25,0,16.470589,29.019608,90,0,51,0.0
1592,709.25,0,16.470589,29.019608,90,0,51,0.0
1592,709.25,0,16.470589,29.019608,90,0,51,0.0
1592,687.5,0,16.470589,29.411764,90,0,51,0.0
1594,687.5,0,16.470589,29.411764,90,0,51,0.0
1594,687.5,0,16.470589,29.411764,90,0,51,0.0
1594,687.5,0,16.470589,29.411764,90,0,51,0.0
1594,692.75,0,16.470589,30.196079,90,0,51,0.0
1596,692.75,0,16.470589,30.196079,90,0,51,0.0
1596,692.75,0,16.470589,30.196079,90,0,51,0.0
1596,692.75,0,16.470589,29.411764,91,0,51,0.0
1598,706.25,0,16.470589,29.411764,91,0,51,0.0
1598,706.25,0,16.470589,29.411764,91,0,51,0.0
1598,706.25,0,16.470589,29.411764,91,0,51,0.0
1598,682.75,0,16.470589,32.941177,91,0,51,0.0
1600,682.75,0,16.470589,32.941177,91,0,51,0.0
1600,682.75,0,16.470589,32.941177,91,0,51,0.0
1600,682.75,0,16.470589,32.941177,91,0,51,0.0
1600,725.75,0,16.470589,29.019608,91,0,51,0.0
1601,725.75,0,16.470589,29.019608,91,0,51,0.0
1601,725.75,0,16.470589,29.019608,91,0,51,0.0
1601,725.75,0,16.470589,27.058823,91,0,51,0.0
1603,750.75,0,16.078432,27.058823,91,0,51,0.0
1603,750.75,0,16.078432,27.058823,91,0,51,0.0
1603,750.75,0,16.078432,27.058823,91,0,51,0.0
1603,736.5,0,16.078432,25.882353,91,0,51,0.0
1605,736.5,0,16.078432,25.882353,91,0,51,0.0
1605,736.5,0,16.078432,25.882353,91,0,51,0.0
1605,736.5,0,16.078432,25.882353,91,0,51,0.0
1605,711.5,0,16.078432,25.490196,91,0,51,0.0
1607,711.5,0,16.078432,25.490196,91,0,51,0.0
1607,711.5,0,16.078432,25.490196,91,0,51,0.0
1607,711.5,0,16.078432,25.490196,91,0,51,0.0
1609,705.25,0,16.078432,25.490196,91,0,51,0.0
1609,705.25,0,16.078432,25.490196,91,0,51,0.0
1609,705.25,0,16.078432,25.490196,91,0,51,0.0
1609,696.75,0,16.078432,25.882353,91,0,51,0.0
1610,696.75,0,15.686275,25.882353,91,0,51,0.0
1610,696.75,0,15.686275,25.882353,91,0,51,0.0
1610,696.75,0,15.686275,25.882353,91,0,51,0.0
1610,688.25,0,16.078432,25.882353,91,0,51,0.0
1612,688.25,0,16.078432,25.882353,91,0,51,0.0
1612,688.25,0,16.078432,25.882353,91,0,51,0.0
1612,688.25,0,16.078432,25.882353,91,0,51,0.0
1614,690.5,0,16.078432,26.274509,91,0,51,0.0
1614,690.5,0,16.078432,26.274509,91,0,51,0.0
1614,690.5,0,16.078432,26.274509,91,0,51,0.0
1614,688.25,0,16.078432,26.274509,91,0,51,0.0
1616,688.25,0,16.078432,26.274509,91,0,51,0.0
1616,688.25,0,16.078432,26.274509,91,0,51,0.0
1616,688.25,0,16.078432,26.274509,91,0,51,0.0
1616,693.75,0,16.078432,26.274509,92,0,51,0.0
1618,693.75,0,16.078432,26.274509,92,0,51,0.0
1618,693.75,0,16.078432,26.274509,92,0,51,0.0
1618,693.75,0,16.078432,26.274509,92,0,51,0.0
1620,692.75,0,16.078432,26.274509,92,0,51,0.0
1620,692.75,0,16.078432,26.274509,92,0,51,0.0
1620,692.75,0,16.078432,26.274509,92,0,51,0.0
1620,692.75,0,16.078432,26.274509,92,0,51,0.0
1621,697.5,0,16.078432,26.274509,92,0,51,0.0
1621,697.5,0,16.078432,26.274509,92,0,51,0.0
1621,697.5,0,16.078432,26.274509,92,0,51,0.0
1621,695.25,0,16.078432,26.274509,92,0,51,0.0
1623,695.25,0,16.078432,26.274509,92,0,51,0.0
1623,695.25,0,16.078432,26.274509,92,0,51,0.0
1623,695.25,0,16.078432,26.274509,92,0,51,0.0
1623,694.5,0,16.078432,26.274509,93,0,51,0.0
1625,694.5,0,16.078432,26.274509,93,0,51,0.0
1625,694.5,0,16.078432,26.274509,93,0,51,0.0
1625,694.5,0,16.078432,26.274509,93,0,51,0.0
1627,699.0,0,16.078432,26.274509,93,0,51,0.0
1627,699.0,0,16.078432,26.274509,93,0,51,0.0
1627,699.0,0,16.078432,26.274509,93,0,51,0.0
1627,707.0,0,16.078432,26.666666,93,0,51,0.0
1629,707.0,0,16.078432,26.666666,93,0,51,0.0
1629,707.0,0,16.078432,26.666666,93,0,51,0.0
1629,707.0,0,16.078432,26.666666,93,0,51,0.0
1629,704.5,0,16.078432,25.490196,93,0,51,0.0
1630,704.5,0,16.078432,25.490196,93,0,51,0.0
1630,704.5,0,16.078432,25.490196,93,0,51,0.0
1630,704.5,0,16.078432,25.490196,93,0,51,0.0
1632,705.25,0,16.078432,25.490196,93,0,51,0.0
1632,705.25,0,16.078432,25.490196,93,0,51,0.0
1632,705.25,0,16.078432,25.490196,93,0,51,0.0
1632,707.0,0,16.078432,25.490196,93,0,51,0.0
1634,707.0,0,16.078432,25.490196,93,0,51,0.0
1634,707.0,0,16.078432,25.490196,93,0,51,0.0
1634,707.0,0,16.078432,25.490196,93,0,51,0.0
1634,705.25,0,16.078432,25.490196,93,0,51,0.0
1636,705.25,0,16.078432,25.490196,93,0,51,0.0
1636,705.25,0,16.078432,25.490196,93,0,51,0.0
1636,705.25,0,16.078432,25.882353,94,0,51,0.0
1638,705.25,0,16.078432,25.882353,94,0,51,0.0
1638,705.25,0,16.078432,25.882353,94,0,51,0.0
1638,705.25,0,16.078432,25.882353,94,0,51,0.0
1638,697.5,0,16.078432,25.882353,94,0,51,0.0
1639,697.5,0,16.078432,25.882353,94,0,51,0.0
1639,697.5,0,16.078432,25.882353,94,0,51,0.0
1639,697.5,0,16.078432,25.882353,94,0,51,0.0
1639,694.5,0,16.078432,25.882353,94,0,51,0.0
1641,694.5,0,16.078432,25.882353,94,0,51,0.0
1641,694.5,0,16.078432,25.882353,94,0,51,0.0
1641,694.5,0,16.078432,26.666666,94,0,51,0.0
1643,595.25,0,16.078432,26.666666,94,0,51,0.0
1643,595.25,0,16.078432,26.666666,94,0,51,0.0
1643,595.25,0,16.078432,26.666666,94,0,51,0.0
1643,543.75,0,16.078432,33.333332,94,0,51,0.0
1645,543.75,0,16.078432,33.333332,94,0,51,0.0
1645,543.75,0,16.078432,33.333332,94,0,51,0.0
1645,543.75,0,16.078432,33.333332,94,0,51,0.0
1645,632.0,0,16.078432,29.803921,94,0,51,0.0
1647,632.0,0,16.078432,29.803921,94,0,51,0.0
1647,632.0,0,16.078432,29.803921,94,0,51,0.0
1647,632.0,0,16.078432,28.627451,94,0,51,0.0
1649,714.75,0,16.470589,28.627451,94,0,51,0.0
1649,714.75,0,16.470589,28.627451,94,0,51,0.0
1649,714.75,0,16.470589,28.627451,94,0,51,0.0
1649,725.0,0,16.470589,27.450981,94,0,51,0.0
1650,725.0,3,16.470589,27.450981,94,0,51,0.0
1650,725.0,3,16.470589,27.450981,94,0,51,0.0
